Line Probe 8: Direction(m),Line Probe 8: Temperature (K),Line Probe 8: Direction(m),Line Probe 8: Mass Fraction of Nitrogen Oxide Emission,Line Probe 8: Direction,Line Probe 8: Mass Fraction of CO,Line Probe 8: Direction,Line Probe 8: Mass Fraction of H2O
3.5489999999996673,1731.7442547304208,3.5489999999996673,8.17193860544048E-5,3.5489999999996673,0.001933516210414931,3.5489999999996673,0.07326857489763686
3.4778199999996637,1721.9646487810105,3.4778199999996637,7.910453999267691E-5,3.4778199999996637,0.002139381499776793,3.4778199999996637,0.07265275731936563
3.4066399999996593,1763.057825459951,3.4066399999996593,8.384725541823547E-5,3.4066399999996593,0.0027795982562190576,3.4066399999996593,0.07565110256465568
3.3354599999996566,1777.6947356024666,3.3354599999996566,8.476662988766039E-5,3.3354599999996566,0.0033913258312710933,3.3354599999996566,0.0768239012095204
3.264279999999653,1791.8262734037448,3.264279999999653,8.544872849158697E-5,3.264279999999653,0.004009840352276371,3.264279999999653,0.07798013752174514
3.1930999999996503,1790.857110511035,3.1930999999996503,8.356945955705818E-5,3.1930999999996503,0.004594155674943774,3.1930999999996503,0.0780679506731097
3.1219199999996468,1806.5484320275993,3.1219199999996468,8.281752018358883E-5,3.1219199999996468,0.00556831104309187,3.1219199999996468,0.07942301907408396
3.050739999999643,1830.6306942370031,3.050739999999643,8.331840929824902E-5,3.050739999999643,0.006257750307059154,3.050739999999643,0.08129899919572249
2.9795599999996405,1880.91445132857,2.9795599999996405,8.711703519749923E-5,2.9795599999996405,0.008046035838381224,2.9795599999996405,0.08544362129553601
2.908379999999636,1910.4933932676975,2.908379999999636,8.680019921721649E-5,2.908379999999636,0.009893951659823392,2.908379999999636,0.0882097157490987
2.8371999999996333,1978.2953044321825,2.8371999999996333,9.288494789000248E-5,2.8371999999996333,0.01266066743696518,2.8371999999996333,0.0941344970419263
2.7660199999996298,2041.4070205262863,2.7660199999996298,9.740053167894293E-5,2.7660199999996298,0.01608529869036407,2.7660199999996298,0.10005405939444498
2.694839999999626,2074.9059330531404,2.694839999999626,9.916859131122244E-5,2.694839999999626,0.01858715180304375,2.694839999999626,0.10345758061581216
2.6236599999996244,2135.7186417746184,2.6236599999996244,1.0463739990793222E-4,2.6236599999996244,0.025292034263698998,2.6236599999996244,0.11076386776149007
2.552479999999619,2151.3072572177193,2.552479999999619,1.0215469952329142E-4,2.552479999999619,0.029452461698412577,2.552479999999619,0.11344572488626335
2.4812999999996155,2166.549329743887,2.4812999999996155,9.8804508361981E-5,2.4812999999996155,0.03463764480746952,2.4812999999996155,0.11642201257993354
2.4101199999996137,2168.06561325576,2.4101199999996137,8.984364549173789E-5,2.4101199999996137,0.042024075065102195,2.4101199999996137,0.11909445339588748
2.33893999999961,2162.9962711393423,2.33893999999961,8.289445662274889E-5,2.33893999999961,0.047740580750784176,2.33893999999961,0.12060945202896689
2.2677599999996065,2148.236656153421,2.2677599999996065,7.340489890640204E-5,2.2677599999996065,0.055180587717308945,2.2677599999996065,0.12181944385178117
2.196579999999603,2111.717413240913,2.196579999999603,5.6873781914098074E-5,2.196579999999603,0.06639746838619312,2.196579999999603,0.12215009507311371
2.1253999999995994,2090.7811778142473,2.1253999999995994,5.1628198473975727E-5,2.1253999999995994,0.07262904144634146,2.1253999999995994,0.12224609912650562
2.054219999999596,2039.8734296319813,2.054219999999596,3.6967959015032555E-5,2.054219999999596,0.08412773993578389,2.054219999999596,0.12089466307690518
1.9830399999995922,2008.912032018927,1.9830399999995922,3.0300212953313676E-5,1.9830399999995922,0.09069268872175061,1.9830399999995922,0.11981754103491084
1.9118599999995904,1949.5987014464815,1.9118599999995904,1.9935714806075284E-5,1.9118599999995904,0.10191854795408835,1.9118599999995904,0.11699090041446307
1.8406799999995869,1923.2117731017986,1.8406799999995869,1.6177966959558073E-5,1.8406799999995869,0.10682427722611573,1.8406799999995869,0.1155923653986099
1.7694999999995833,1893.6030475005884,1.7694999999995833,1.267081525934421E-5,1.7694999999995833,0.11205854039812449,1.7694999999995833,0.11386979186142852
1.6983199999995797,1847.8190366747126,1.6983199999995797,8.900584900601898E-6,1.6983199999995797,0.11963421083183298,1.6983199999995797,0.11077343687921057
1.6271399999995761,1800.4369881242603,1.6271399999995761,7.582520907595991E-6,1.6271399999995761,0.12757586965132925,1.6271399999995761,0.10757348706168497
1.5559599999995726,1759.3386717885426,1.5559599999995726,5.922111499054837E-6,1.5559599999995726,0.13396004670280295,1.5559599999995726,0.10441660916307956
1.484779999999569,1655.2310606660913,1.484779999999569,3.975107433990283E-6,1.484779999999569,0.09571972527672802,1.484779999999569,0.11921772589152711
1.4135999999995654,1627.2298900207604,1.4135999999995654,3.6681455131752718E-6,1.4135999999995654,0.09434075978937544,1.4135999999995654,0.11743975901048008
1.3424199999995636,1450.442536061403,1.3424199999995636,2.516895874584282E-6,1.3424199999995636,0.07762390801008559,1.3424199999995636,0.09926331856127577
1.27123999999956,1508.9200322302672,1.27123999999956,2.6890808270913663E-6,1.27123999999956,0.08385412095617933,1.27123999999956,0.10610879728232643
1.2000599999995565,1432.0328504625688,1.2000599999995565,2.3139202975423313E-6,1.2000599999995565,0.07633626938662086,1.2000599999995565,0.0978155426246911
1.128879999999553,1371.7883989319525,1.128879999999553,2.0208856773398983E-6,1.128879999999553,0.07065007458012057,1.128879999999553,0.09117893824863928
1.0576999999995493,1258.8328069518625,1.0576999999995493,1.6715764480727702E-6,1.0576999999995493,0.06055372066341662,1.0576999999995493,0.07889168061121132
0.9865199999995475,1098.3197541297745,0.9865199999995475,1.3150030621831198E-6,0.9865199999995475,0.04590552490442052,0.9865199999995475,0.06210945445706094
0.9153399999995422,946.754959480328,0.9153399999995422,9.883710114701295E-7,0.9153399999995422,0.03222162295365359,0.9153399999995422,0.04653208960408501
0.8441599999995386,796.9512543355402,0.8441599999995386,6.940937492273084E-7,0.8441599999995386,0.02072055632401909,0.8441599999995386,0.032101220574283974
0.7729799999995368,683.3455457299854,0.7729799999995368,4.809243379599323E-7,0.7729799999995368,0.013621883019269082,0.7729799999995368,0.021957017417688844
0.7017999999995332,579.7981354999595,0.7017999999995332,2.8298145138672653E-7,0.7017999999995332,0.007643942798271907,0.7017999999995332,0.012927992675245588
0.6306199999995297,512.695972794529,0.6306199999995297,1.4830246805625895E-7,0.6306199999995297,0.004508326850299082,0.6306199999995297,0.007370457018043958
0.5594399999995261,485.4676042141688,0.5594399999995261,9.013626400056498E-8,0.5594399999995261,0.003417031118211298,0.5594399999995261,0.0053035411977083
0.4882599999995225,475.8960465233661,0.4882599999995225,7.468618531059116E-8,0.4882599999995225,0.0030529216790539746,0.4882599999995225,0.004634683521088406
0.41707999999951895,480.3916913625348,0.41707999999951895,8.074097684578385E-8,0.41707999999951895,0.0032384308077563337,0.41707999999951895,0.004974215520948028
0.3458999999995154,462.5132449361971,0.3458999999995154,5.940213526890694E-8,0.3458999999995154,0.0025164409347981503,0.3458999999995154,0.0036515719642667773
0.2747199999995118,456.45135028120063,0.2747199999995118,5.444086616178112E-8,0.2747199999995118,0.0022501915951075556,0.2747199999995118,0.0031737506108069917
0.20353999999951,462.88926183344444,0.20353999999951,6.108804051552374E-8,0.20353999999951,0.002544108470508813,0.20353999999951,0.0037020912913905317
0.13235999999950643,449.0029507055892,0.13235999999950643,4.890949053019942E-8,0.13235999999950643,0.0019112006513748916,0.13235999999950643,0.0025679813344953112
0.061179999999502854,443.27639460939787,0.061179999999502854,4.4558906881528336E-8,0.061179999999502854,0.0016367406818570312,0.061179999999502854,0.002075747856519261
10.595819999999998,793.5969670430142,10.595819999999998,1.3942045866733634E-5,10.595819999999998,4.001358913397706E-4,10.595819999999998,0.019834447677137212
10.524639999999994,793.4548487476313,10.524639999999994,1.4400840883552748E-5,10.524639999999994,1.4140210413822184E-4,10.524639999999994,0.01973719975617638
10.45345999999999,794.2689998983125,10.45345999999999,1.513725785719075E-5,10.45345999999999,4.205181851065664E-5,10.45345999999999,0.019742244545451364
10.382279999999987,794.4897023121285,10.382279999999987,1.570307363261176E-5,10.382279999999987,3.8676714799677416E-5,10.382279999999987,0.019753875532428095
10.311099999999985,796.9607589497565,10.311099999999985,1.6878704578355278E-5,10.311099999999985,1.3760913256832775E-4,10.311099999999985,0.01990638242143479
10.239919999999982,796.7466182337515,10.239919999999982,1.7569037693640812E-5,10.239919999999982,2.0746226569273702E-4,10.239919999999982,0.019925694140598596
10.168739999999978,799.869569806586,10.168739999999978,1.863966656640773E-5,10.168739999999978,4.077100691654647E-4,10.168739999999978,0.020146425836095716
10.097559999999975,801.5554198806201,10.097559999999975,1.9675321241845357E-5,10.097559999999975,6.383428121873534E-4,10.097559999999975,0.020315611619311474
10.026379999999971,805.1638094550544,10.026379999999971,2.0965056661322027E-5,10.026379999999971,0.0010436270165451083,10.026379999999971,0.020642426816677127
9.955199999999968,805.7564666888712,9.955199999999968,2.16697015408563E-5,9.955199999999968,0.0013123017382478059,9.955199999999968,0.02077817271205467
9.884019999999964,809.5244261208364,9.884019999999964,2.24052126304698E-5,9.884019999999964,0.0017195173387775848,9.884019999999964,0.021114532015013645
9.812839999999962,811.7558845011674,9.812839999999962,2.2925526125686374E-5,9.812839999999962,0.0021490921740887755,9.812839999999962,0.021390766381244715
9.741659999999959,814.5355730800673,9.741659999999959,2.321379775103211E-5,9.741659999999959,0.002730747702280321,9.741659999999959,0.02175370842533073
9.670479999999955,819.9330284850786,9.670479999999955,2.3292681852109883E-5,9.670479999999955,0.0032832113769459222,9.670479999999955,0.022225921109453442
9.599299999999952,820.3246495167392,9.599299999999952,2.2959627674666337E-5,9.599299999999952,0.003536815169517796,9.599299999999952,0.022339953195837668
9.528119999999948,822.4339063391545,9.528119999999948,2.229319733209635E-5,9.528119999999948,0.004105677736484918,9.528119999999948,0.022665549624356702
9.456939999999944,826.4384721511653,9.456939999999944,2.1452707425258978E-5,9.456939999999944,0.0047338980275912195,9.456939999999944,0.023102905018371256
9.38575999999994,828.8854470138042,9.38575999999994,2.0583500434164803E-5,9.38575999999994,0.005234310486091421,9.38575999999994,0.023415741413983858
9.314579999999937,829.086071469742,9.314579999999937,1.984241699155212E-5,9.314579999999937,0.005565929696855768,9.314579999999937,0.023555791282533114
9.243399999999934,834.0084238265212,9.243399999999934,1.8746541924887235E-5,9.243399999999934,0.006211758826979237,9.243399999999934,0.024042088280536764
9.172219999999932,834.7770289413876,9.172219999999932,1.8068175455523225E-5,9.172219999999932,0.006524826632022214,9.172219999999932,0.024200726561984996
9.101039999999928,838.9056918274964,9.101039999999928,1.7262053416284093E-5,9.101039999999928,0.0070085464163028395,9.101039999999928,0.02458612735272699
9.029859999999925,841.6578607183397,9.029859999999925,1.6649138122954662E-5,9.029859999999925,0.007356341236746165,9.029859999999925,0.02485247496169327
8.958679999999921,846.9375995055661,8.958679999999921,1.614122007270582E-5,8.958679999999921,0.007729268304071746,8.958679999999921,0.025251112144078363
8.887499999999918,852.150224812512,8.887499999999918,1.5834217335579293E-5,8.887499999999918,0.007990460261439809,8.887499999999918,0.025604800991752594
8.816319999999914,858.0213635535234,8.816319999999914,1.5492115358717286E-5,8.816319999999914,0.00820640999336991,8.816319999999914,0.025974045751951065
8.74513999999991,868.1604702128409,8.74513999999991,1.5437407848704212E-5,8.74513999999991,0.008321481225886489,8.74513999999991,0.026513412187368544
8.673959999999909,875.6009553170486,8.673959999999909,1.546447079518038E-5,8.673959999999909,0.008306650889037672,8.673959999999909,0.02687175768560049
8.602779999999905,890.2366058857311,8.602779999999905,1.5703521326605347E-5,8.602779999999905,0.00812084659727216,8.602779999999905,0.027516191363234892
8.531599999999901,901.6679638102527,8.531599999999901,1.596982614731141E-5,8.531599999999901,0.007813092796670626,8.531599999999901,0.027955185818001237
8.460419999999898,924.0804997086749,8.460419999999898,1.6800521376383668E-5,8.460419999999898,0.007139991219496048,8.460419999999898,0.028789305589851173
8.389239999999894,937.0486409523094,8.389239999999894,1.74020762859566E-5,8.389239999999894,0.0066255703406986515,8.389239999999894,0.02922154747771546
8.31805999999989,956.6026241711555,8.31805999999989,1.849365580951904E-5,8.31805999999989,0.005722736124511747,8.31805999999989,0.02982158758491745
8.246879999999887,979.1941727745372,8.246879999999887,2.0014186942574537E-5,8.246879999999887,0.004676168932382942,8.246879999999887,0.030514154649713264
8.175699999999885,995.3173483530611,8.175699999999885,2.1362165779238068E-5,8.175699999999885,0.0038320729401030715,8.175699999999885,0.030972277634145937
8.10451999999988,1016.6685093299728,8.10451999999988,2.3514824571363513E-5,8.10451999999988,0.0026863653442388306,8.10451999999988,0.03156992031208929
8.033339999999878,1030.4358207234234,8.033339999999878,2.5269801055203003E-5,8.033339999999878,0.0019665543156261642,8.033339999999878,0.03196806029155737
7.962159999999875,1043.0969855831004,7.962159999999875,2.707529052172331E-5,7.962159999999875,0.0013393843416203914,7.962159999999875,0.03235057479120735
7.890979999999871,1061.1432425240819,7.890979999999871,2.979051802486579E-5,7.890979999999871,6.809458508780292E-4,7.890979999999871,0.03299826555358542
7.8197999999998675,1074.0920286011572,7.8197999999998675,3.245557531438559E-5,7.8197999999998675,2.4495806822039454E-4,7.8197999999998675,0.033501042660635603
7.748619999999864,1080.1560913182502,7.748619999999864,3.400586138138294E-5,7.748619999999864,1.000980332003068E-4,7.748619999999864,0.03376369631155851
7.67743999999986,1089.5523937178825,7.67743999999986,3.6686592887785315E-5,7.67743999999986,3.1377757542040674E-7,7.67743999999986,0.03422219593320397
7.606259999999857,1097.4523661892224,7.606259999999857,3.917466890626889E-5,7.606259999999857,3.8282396952567535E-7,7.606259999999857,0.034643741139142814
7.535079999999854,1101.632146524261,7.535079999999854,4.071645741073032E-5,7.535079999999854,4.365449915206347E-7,7.535079999999854,0.03487333980285055
7.463899999999851,1108.4362150080303,7.463899999999851,4.246273630466595E-5,7.463899999999851,5.006539677106176E-7,7.463899999999851,0.03523080436117573
7.392719999999848,1115.3397108626532,7.392719999999848,4.4402809489453285E-5,7.392719999999848,5.985660494327042E-7,7.392719999999848,0.03559979172045875
7.321539999999844,1122.9793875333037,7.321539999999844,4.6238181918721935E-5,7.321539999999844,6.8956238954976E-7,7.321539999999844,0.03599753753628171
7.250359999999841,1129.3772693816193,7.250359999999841,4.77773227828191E-5,7.250359999999841,7.990445316116326E-7,7.250359999999841,0.03634230504771941
7.179179999999837,1134.941904470043,7.179179999999837,4.890540489269161E-5,7.179179999999837,9.238571973504571E-7,7.179179999999837,0.036644242023093784
7.1079999999998345,1139.6013159611275,7.1079999999998345,4.9839543785850016E-5,7.1079999999998345,1.022709663727084E-6,7.1079999999998345,0.03689173803802255
7.03681999999983,1146.252082033493,7.03681999999983,5.114672203554387E-5,7.03681999999983,1.1667289476158563E-6,7.03681999999983,0.03724287885626138
6.965639999999827,1151.3000810707022,6.965639999999827,5.203336413116598E-5,6.965639999999827,1.2914397355423186E-6,6.965639999999827,0.037513127354634565
6.894459999999825,1156.9234121401148,6.894459999999825,5.322938592043207E-5,6.894459999999825,2.0651059219535335E-6,6.894459999999825,0.03780638130865061
6.823279999999821,1158.2510978244563,6.823279999999821,5.398020473505127E-5,6.823279999999821,2.9015904203772433E-6,6.823279999999821,0.03786545813316784
6.7520999999998175,1166.2884746003078,6.7520999999998175,5.4714601950647387E-5,6.7520999999998175,3.7133148185415957E-6,6.7520999999998175,0.0383124005929939
6.680919999999814,1171.9361993693906,6.680919999999814,5.552320497243338E-5,6.680919999999814,4.914882706596602E-6,6.680919999999814,0.03861998277753107
6.60973999999981,1174.0039686772493,6.60973999999981,5.60549539433554E-5,6.60973999999981,6.1270176481406486E-6,6.60973999999981,0.03872951256133434
6.538559999999808,1182.479824557794,6.538559999999808,5.6492788062958356E-5,6.538559999999808,7.413467084637284E-6,6.538559999999808,0.03920399826714025
6.467379999999804,1189.583567700558,6.467379999999804,5.670437016672591E-5,6.467379999999804,9.140689980017391E-6,6.467379999999804,0.03960415773055781
6.3961999999998005,1194.167233260944,6.3961999999998005,5.6698337238873855E-5,6.3961999999998005,1.1323809576599259E-5,6.3961999999998005,0.039865857610721214
6.325019999999797,1203.4050987800695,6.325019999999797,5.6465451399377515E-5,6.325019999999797,1.3422746190195407E-5,6.325019999999797,0.04039256525153362
6.253839999999794,1212.274090243918,6.253839999999794,5.626252170119617E-5,6.253839999999794,1.5784055650286564E-5,6.253839999999794,0.04089862193657948
6.182659999999791,1220.7698297049658,6.182659999999791,5.606382368198846E-5,6.182659999999791,1.852916031940317E-5,6.182659999999791,0.041384158686226864
6.111479999999787,1234.694830505438,6.111479999999787,5.5752189136587906E-5,6.111479999999787,2.090306012957707E-5,6.111479999999787,0.04218008632012126
6.0402999999997835,1245.6336485977633,6.0402999999997835,5.568633273503853E-5,6.0402999999997835,2.3747764217940556E-5,6.0402999999997835,0.0428060059089346
5.969119999999781,1252.036083812157,5.969119999999781,5.554604341302873E-5,5.969119999999781,2.6679391055820548E-5,5.969119999999781,0.04317707704718344
5.897939999999777,1258.9416421967896,5.897939999999777,5.5763682134098645E-5,5.897939999999777,2.998271455498293E-5,5.897939999999777,0.04356944257051142
5.826759999999775,1276.365472818645,5.826759999999775,5.574441410475905E-5,5.826759999999775,3.452997352765469E-5,5.826759999999775,0.044581018829041835
5.75557999999977,1291.3090198639734,5.75557999999977,5.652550372375961E-5,5.75557999999977,3.843239031768533E-5,5.75557999999977,0.04543697664658094
5.684399999999767,1298.8952021929665,5.684399999999767,5.6978741506433155E-5,5.684399999999767,4.14398459839466E-5,5.684399999999767,0.04587346338991788
5.613219999999764,1315.2479923891874,5.613219999999764,5.770128053244276E-5,5.613219999999764,4.77649009108465E-5,5.613219999999764,0.04682370039411407
5.54203999999976,1324.4822874382692,5.54203999999976,5.798050271937277E-5,5.54203999999976,5.359633161518507E-5,5.54203999999976,0.04736390316522567
5.470859999999757,1336.950294887074,5.470859999999757,5.795707986272043E-5,5.470859999999757,6.015569545151711E-5,5.470859999999757,0.04810285899075949
5.399679999999754,1347.2908484831064,5.399679999999754,5.799447049429224E-5,5.399679999999754,6.776580466199994E-5,5.399679999999754,0.04871016053835405
5.32849999999975,1367.8355535404262,5.32849999999975,5.86958011982611E-5,5.32849999999975,7.651934881061019E-5,5.32849999999975,0.04992058201533472
5.257319999999747,1385.4960776833534,5.257319999999747,5.818126155364963E-5,5.257319999999747,8.796373442968448E-5,5.257319999999747,0.05097923256185021
5.186139999999744,1399.9454992302192,5.186139999999744,5.787539721741294E-5,5.186139999999744,9.869981276448534E-5,5.186139999999744,0.05184936352854986
5.114959999999741,1413.7426119452691,5.114959999999741,5.8291551137915214E-5,5.114959999999741,1.1195875418881433E-4,5.114959999999741,0.052667544030269596
5.043779999999738,1426.0236265303392,5.043779999999738,5.874220064011726E-5,5.043779999999738,1.2161172432249825E-4,5.043779999999738,0.05340588068851844
4.9725999999997335,1443.3535345037737,4.9725999999997335,6.004271447142898E-5,4.9725999999997335,1.39077794453698E-4,4.9725999999997335,0.054441724524318794
4.90141999999973,1459.4867032285144,4.90141999999973,6.112945020976844E-5,4.90141999999973,1.6306647244824485E-4,4.90141999999973,0.05541449042769845
4.830239999999727,1472.3418056113844,4.830239999999727,6.184231310989933E-5,4.830239999999727,1.8357419214581823E-4,4.830239999999727,0.05619345236837424
4.759059999999724,1491.4761899485384,4.759059999999724,6.292366505113606E-5,4.759059999999724,2.1465682271858513E-4,4.759059999999724,0.05736221907201086
4.68787999999972,1504.4054445727934,4.68787999999972,6.408921652004636E-5,4.68787999999972,2.460046304888995E-4,4.68787999999972,0.05814672689569708
4.616699999999717,1515.9988266595417,4.616699999999717,6.495970395030243E-5,4.616699999999717,2.805438420326298E-4,4.616699999999717,0.05885809446336351
4.545519999999713,1531.294615176871,4.545519999999713,6.575390939741868E-5,4.545519999999713,3.2687038438751964E-4,4.545519999999713,0.05981250172158993
